probability_nonAMP	probability_AMP	predicted	seq_id
0.07604166666666666	0.9239583333333334	AMP	AMP3103
0.0375	0.9625	AMP	AMP3104
0.0	1.0	AMP	AMP3105
0.025	0.975	AMP	AMP3106
0.0125	0.9875	AMP	AMP3107
0.0375	0.9625	AMP	AMP3108
0.025	0.975	AMP	AMP3109
0.0375	0.9625	AMP	AMP3110
0.12864583333333332	0.8713541666666668	AMP	AMP3111
0.0125	0.9875	AMP	AMP3112
0.03125	0.96875	AMP	AMP3113
0.3125	0.6875	AMP	AMP3114
0.33125	0.66875	AMP	AMP3115
0.2302083333333333	0.7697916666666667	AMP	AMP3116
0.1375	0.8625	AMP	AMP3117
0.14791666666666667	0.8520833333333334	AMP	AMP3118
0.256875	0.743125	AMP	AMP3119
0.2375	0.7625	AMP	AMP3120
0.0	1.0	AMP	AMP3121
0.0125	0.9875	AMP	AMP3122
0.09375	0.90625	AMP	AMP3123
0.09375	0.90625	AMP	AMP3124
0.2677083333333333	0.7322916666666666	AMP	AMP3125
0.3125	0.6875	AMP	AMP3126
0.10625	0.89375	AMP	AMP3127
0.0375	0.9625	AMP	AMP3128
0.10052083333333335	0.8994791666666668	AMP	AMP3129
0.04739583333333334	0.9526041666666668	AMP	AMP3130
0.078125	0.921875	AMP	AMP3131
0.0671875	0.9328125	AMP	AMP3132
0.06593750000000001	0.9340624999999999	AMP	AMP3133
0.05	0.95	AMP	AMP3134
0.00625	0.99375	AMP	AMP3135
0.025	0.975	AMP	AMP3136
0.025	0.975	AMP	AMP3137
0.01875	0.98125	AMP	AMP3138
0.15104166666666669	0.8489583333333333	AMP	AMP3139
0.1	0.9	AMP	AMP3140
0.0125	0.9875	AMP	AMP3141
0.2583333333333333	0.7416666666666667	AMP	AMP3142
0.265625	0.734375	AMP	AMP3143
0.2109375	0.7890624999999999	AMP	AMP3144
0.2875	0.7125	AMP	AMP3145
0.0625	0.9375	AMP	AMP3146
0.39375	0.60625	AMP	AMP3147
0.26875	0.73125	AMP	AMP3148
0.0125	0.9875	AMP	AMP3149
0.04375	0.95625	AMP	AMP3150
0.00625	0.99375	AMP	AMP3151
0.0875	0.9125	AMP	AMP3152
0.4531994047619049	0.5468005952380952	AMP	AMP3153
0.05	0.95	AMP	AMP3154
0.05	0.95	AMP	AMP3155
0.5201041666666667	0.4798958333333334	nonAMP	AMP3156
0.12083333333333335	0.8791666666666667	AMP	AMP3157
0.01875	0.98125	AMP	AMP3158
0.0	1.0	AMP	AMP3159
0.0625	0.9375	AMP	AMP3160
0.225	0.775	AMP	AMP3161
0.184375	0.815625	AMP	AMP3162
0.21875	0.78125	AMP	AMP3163
0.2875	0.7125	AMP	AMP3164
0.31875	0.68125	AMP	AMP3165
0.025	0.975	AMP	AMP3166
0.025	0.975	AMP	AMP3167
0.08125	0.91875	AMP	AMP3168
0.0125	0.9875	AMP	AMP3169
0.00625	0.99375	AMP	AMP3170
0.025	0.975	AMP	AMP3171
0.00625	0.99375	AMP	AMP3172
0.021875	0.978125	AMP	AMP3173
0.0	1.0	AMP	AMP3174
0.1125	0.8875	AMP	AMP3175
0.034375	0.965625	AMP	AMP3176
0.05	0.95	AMP	AMP3177
0.11875	0.88125	AMP	AMP3178
0.00625	0.99375	AMP	AMP3179
0.00625	0.99375	AMP	AMP3180
0.00625	0.99375	AMP	AMP3181
0.075	0.925	AMP	AMP3182
0.03125	0.96875	AMP	AMP3183
0.35	0.65	AMP	AMP3184
0.103125	0.896875	AMP	AMP3185
0.2625	0.7375	AMP	AMP3186
0.29375	0.70625	AMP	AMP3187
0.5238541666666665	0.47614583333333343	nonAMP	AMP3188
0.28875	0.7112499999999999	AMP	AMP3189
0.21875	0.78125	AMP	AMP3190
0.22916666666666666	0.7708333333333334	AMP	AMP3191
0.115625	0.884375	AMP	AMP3192
0.06875	0.93125	AMP	AMP3193
0.05625	0.94375	AMP	AMP3194
0.0484375	0.9515625	AMP	AMP3195
0.0875	0.9125	AMP	AMP3196
0.07916666666666666	0.9208333333333334	AMP	AMP3197
0.146875	0.853125	AMP	AMP3198
0.025	0.975	AMP	AMP3199
0.025	0.975	AMP	AMP3200
0.5504166666666668	0.44958333333333333	nonAMP	AMP3201
0.12854166666666667	0.8714583333333333	AMP	AMP3202
0.44895833333333346	0.5510416666666665	AMP	AMP3203
0.2625	0.7375	AMP	AMP3204
0.2290625	0.7709374999999999	AMP	AMP3205
0.2900148809523809	0.7099851190476192	AMP	AMP3206
0.5065625	0.4934375000000001	nonAMP	AMP3207
0.5147916666666668	0.48520833333333335	nonAMP	AMP3208
0.5610937499999998	0.43890625000000005	nonAMP	AMP3209
0.146875	0.853125	AMP	AMP3210
0.14947916666666666	0.8505208333333332	AMP	AMP3211
0.1921875	0.8078125	AMP	AMP3212
0.1875	0.8125	AMP	AMP3213
0.1328125	0.8671875	AMP	AMP3214
0.5113541666666666	0.48864583333333345	nonAMP	AMP3215
0.03125	0.96875	AMP	AMP3216
0.159375	0.840625	AMP	AMP3217
0.06875	0.93125	AMP	AMP3218
0.09010416666666668	0.9098958333333333	AMP	AMP3219
0.025	0.975	AMP	AMP3220
0.025	0.975	AMP	AMP3221
0.02395833333333333	0.9760416666666666	AMP	AMP3222
0.0171875	0.9828125	AMP	AMP3223
0.0234375	0.9765625	AMP	AMP3224
0.1	0.9	AMP	AMP3225
0.4375	0.5625	AMP	AMP3226
0.08125	0.91875	AMP	AMP3227
0.128125	0.871875	AMP	AMP3228
0.103125	0.896875	AMP	AMP3229
0.44499999999999995	0.5549999999999999	AMP	AMP3230
0.12708333333333335	0.8729166666666668	AMP	AMP3231
0.10291666666666668	0.8970833333333335	AMP	AMP3232
0.15125	0.8487500000000001	AMP	AMP3233
0.020833333333333332	0.9791666666666667	AMP	AMP3234
0.01875	0.98125	AMP	AMP3235
0.06625	0.9337500000000001	AMP	AMP3236
0.275	0.725	AMP	AMP3237
0.34375	0.65625	AMP	AMP3238
0.046875	0.953125	AMP	AMP3239
0.0625	0.9375	AMP	AMP3240
0.21979166666666666	0.7802083333333333	AMP	AMP3241
0.23125	0.76875	AMP	AMP3242
0.2796875	0.7203125	AMP	AMP3243
0.0125	0.9875	AMP	AMP3244
0.025	0.975	AMP	AMP3245
0.0125	0.9875	AMP	AMP3246
0.0125	0.9875	AMP	AMP3247
0.025	0.975	AMP	AMP3248
0.0375	0.9625	AMP	AMP3249
0.025	0.975	AMP	AMP3250
0.17921875	0.8207812499999999	AMP	AMP3251
0.2046875	0.7953125	AMP	AMP3252
0.35625	0.64375	AMP	AMP3253
0.13375	0.86625	AMP	AMP3254
0.03	0.97	AMP	AMP3255
0.13125	0.86875	AMP	AMP3256
0.076875	0.923125	AMP	AMP3257
0.20656249999999998	0.7934375	AMP	AMP3258
0.13791666666666666	0.8620833333333333	AMP	AMP3259
0.06270833333333334	0.9372916666666666	AMP	AMP3260
0.153125	0.846875	AMP	AMP3261
0.27604166666666663	0.7239583333333333	AMP	AMP3262
0.21666666666666665	0.7833333333333334	AMP	AMP3263
0.10020833333333332	0.8997916666666667	AMP	AMP3264
0.075625	0.9243750000000001	AMP	AMP3265
0.09166666666666666	0.9083333333333332	AMP	AMP3266
0.025	0.975	AMP	AMP3267
